,0,1,2,3,4,5,6,7,8,9,0
0,0.24293916253422213,1.4280381816432455,-1.7427377563078863,-1.138311546366298,0.4041433769233197,0.7881307757970691,1.6588037367712634,0.527491831504477,-1.3544624580889089,-1.0329171546430056,0
1,-1.5612482935527072,2.2532781227825054,0.6428460565940874,0.7682616565630149,0.9670400277206028,1.8208819789282715,1.1909772109286503,2.32008444474222,-2.1879494133520425,-2.593574729269615,0
2,-0.8282077384154397,2.215997672674684,-0.8522664433316443,-0.17707207454902216,0.8312618500011045,1.5808001924313082,1.6900378059937198,1.7406245066512964,-2.1332873834476813,-2.200164117468949,0
3,-1.2889418887328814,0.13674133981928618,0.09578090884257282,1.6214524552615224,0.260943727471784,0.465032426425426,-0.8037137637701228,1.054455201152539,-0.1639525758692815,-0.7492478302042533,1
4,-1.4555048254928695,2.918229883062965,0.880001624512752,0.24794882062121631,1.1564750866578442,2.1900578143234974,1.9579700715342794,2.571351108203449,-2.8188340000465004,-3.0781992892833556,0
5,-1.1363554105500104,-0.008299160715035905,1.4397875204782136,1.5033061911644656,0.18987411635098758,0.3323599888455128,-0.8421646312433151,0.8652605159160172,-0.02175730720389954,-0.5564860838987793,1
6,-1.7527268648373528,-0.08921731959041151,0.33500483993145214,2.3624849341645158,0.2690357398472868,0.46660206306632934,-1.3781930241581626,1.296414111612198,0.03926012426975034,-0.7966141457988126,1
7,-1.0474520850567328,-0.38981452001653966,-1.4953607908668398,1.6045871435587344,0.055853023636027725,0.07614059327021826,-1.1725080787258784,0.606660366400761,0.3441168195899997,-0.20430318022956287,1
8,-2.155223911173812,2.9522392688425145,0.4463412791163979,1.1512139048118355,1.2855897022658969,2.418276676550826,1.479960585299743,3.1236833311356085,-2.8695090793203613,-3.4524536643512995,0
9,-4.203498989860857,0.7066467685371641,-1.5500238639796908,5.13855818934247,0.9322830283127257,1.6736142211290892,-2.350771113976709,3.569023320303239,-0.7831137864644366,-2.6540006268166425,1
10,-0.8158965414518626,1.6530349894734784,0.3781234326466816,0.12914144435893818,0.6536342705897198,1.2380149757303747,1.1153854326955068,1.4499837198146148,-1.5965081811405508,-1.7393995133748787,0
11,-1.7318132024234778,-0.40695220968147827,0.7376581570968186,2.516894688558061,0.1664178649846344,0.26898886511215203,-1.6922815060835488,1.121692519745027,0.3425816931190583,-0.5296383123165183,1
12,-0.4788714596682069,-0.553287415469831,1.4862314344525123,0.9484120069468318,-0.09142014865016401,-0.1911352655536867,-0.9249221998129596,0.08998791202772272,0.5147366245310911,0.20951574986784124,1
13,-3.472481971332489,0.4352609320850714,-2.0078481938813773,4.329981760333725,0.7238490654407791,1.293107442527851,-2.0959167367693925,2.8741668339076982,-0.5054211254659907,-2.0725234039057416,1
14,-0.7096728293819059,-0.3229854322656786,0.7985034799245296,1.1208677458785934,0.01948269228990542,0.016119241874844648,-0.8554453173140606,0.38161490344264504,0.2892521930758788,-0.09086940411045168,1
15,-1.6083518489001285,-0.1407474937062411,2.261035866518555,2.201607410737856,0.22851518184355282,0.39269831259846305,-1.3257152417502682,1.1602139124838227,0.09213326267751887,-0.6834434097440464,1
16,-1.344332134036448,-0.6645464783111833,-0.9458039687470431,2.153452038022751,0.020468283848165028,-0.0012214162240532537,-1.675124663144686,0.6965589905827387,0.598163746163121,-0.12955924147131115,1
17,-0.8464056760330978,1.5938787127346274,-1.0531539506761096,0.20325793902773034,0.6403554829520549,1.2114365743354154,1.0316722349395036,1.4437748866775988,-1.5409335169112086,-1.7067440131063336,0
18,-0.24602622060200308,1.6108035052889802,0.6837384523855298,-0.598178032353438,0.5439480408637445,1.043392397819865,1.4896211788891816,0.9928893294133995,-1.5413879449969634,-1.4228590612813194,0
19,-0.5290400778367744,-0.4440102562970824,-0.6121653542630825,0.9519803696761218,-0.048848508697330234,-0.11041241931985218,-0.8484235759019305,0.1829592517387324,0.4092946456488066,0.09639667134665308,1
20,-1.7201530425002942,-0.08054099304334696,0.3685606901490283,2.3145591165279487,0.26622422849256006,0.46215824063621813,-1.3453032160670415,1.2758265937995825,0.03184266169783396,-0.7874774685161327,1
21,-3.002019404977431,0.4247952940085732,-0.3621012961655741,3.7155603004042406,0.6409044971373116,1.1471327182497055,-1.7616653470608257,2.508995904356773,-0.4831663082270737,-1.830905302906967,1
22,-2.741555526782349,0.3419176053214531,-1.1907253635697204,3.419547176379783,0.5709474798414964,1.0198808569112876,-1.6565332510814925,2.268318784326829,-0.39739090936978005,-1.6348827531542893,1
